time,L1_y,L1_z,L4_y,L4_z
9.478292465209961,117.79013387670352,-84.93655887031545,344.47301353464263,-27.184202782953918
9.485479831695557,117.64934623862615,-85.16001991934198,344.5156042508461,-26.829591915226864
9.49209976196289,117.48485653386129,-85.41854644329202,344.5642591796275,-26.418865561397617
9.499629735946655,117.34388616560807,-85.63747100272889,344.60491134627296,-26.07092855258399
9.508318185806274,117.15607895940448,-85.9254775733958,344.6574988773429,-25.61276640087146
9.515840291976929,116.99208692360094,-86.17320921563902,344.70212013079777,-25.217641673713
9.52288031578064,116.82823145705308,-86.41724616553518,344.74549625211773,-24.827401949019922
9.530781030654907,116.71132203304717,-86.58890994694009,344.77560348031017,-24.55253058574667
9.5390043258667,116.54785260611143,-86.82546281569333,344.8163929651921,-24.174560318702607
9.546871185302734,116.38470360887979,-87.05743606915492,344.8556555035592,-23.805181472193567
9.555737972259521,116.29163383054956,-87.18770877802444,344.8774856356971,-23.597594716514987
9.563190460205078,116.10613152321528,-87.44230906749897,344.9197879647264,-23.19092231104027
9.571708679199219,115.94463804724413,-87.65764656897257,344.955139651443,-22.846555599311333
9.579010486602783,115.76110169114705,-87.89500241312204,344.9936868176182,-22.46616528990797
9.585753202438354,115.64716116247956,-88.03839347304175,345.01672856899484,-22.236309658310734
9.593265295028687,115.4880536463576,-88.23535310339815,345.0476977866572,-21.92291048284143
9.600497245788574,115.32922198658889,-88.42862981857333,345.07728591989405,-21.617616741791956
9.608229875564575,115.17071775531065,-88.61744665666916,345.10550605623183,-21.320785316492273
9.61594033241272,115.0128986661563,-88.80041593714341,345.1322509853042,-21.0341041828936
9.625729084014893,114.83376101935349,-89.00055104933811,345.1606971470276,-20.723124273891447
9.633019208908081,114.67819607308172,-89.16795054333346,345.1839152602891,-20.464539040212575
9.640234231948853,114.52373256184083,-89.32855056201652,345.20570939004756,-20.21737853607739
9.650983810424805,114.34787044273668,-89.50416760363827,345.2282185851342,-19.955394772172028
9.660133838653564,114.19446363973816,-89.65355187528282,345.2469071372855,-19.73223544887677
9.669487714767456,113.99946908293398,-89.83337617752547,345.26809472964874,-19.469725843450956
9.678025722503662,113.84852690956419,-89.96835075954162,345.28277139901536,-19.27595231945083
9.685839176177979,113.6779908116633,-90.1127491774078,345.2971145727122,-19.07350032751487
9.693447351455688,113.55063100623218,-90.21713447828425,345.30611185168686,-18.933004142252244
9.701089859008789,113.40299157265096,-90.33562955153039,345.31498847941714,-18.77739673275638
9.708562850952148,113.25597372130767,-90.44879253159938,345.32156517579847,-18.63808831227172
9.715898513793945,113.10979281155767,-90.55834814711332,345.3262933107377,-18.508969778269936
9.723393201828003,112.98394834487013,-90.65171313992231,345.3286722608211,-18.4069019181456
9.732588768005371,112.81572939996329,-90.77382025380257,345.3307732049876,-18.277649255309065
9.74096965789795,112.66692046508396,-90.87928533508901,345.33225520348213,-18.170595102219682
9.748987913131714,112.51642927421005,-90.9867868533408,345.33332141844903,-18.06898710552784
9.756185054779053,112.36480526467915,-91.09355860938108,345.3338953208265,-17.97083975798469
9.763760089874268,112.21378295716625,-91.19697785054996,345.3339685828555,-17.876889967273243
9.772904872894287,112.02046634588206,-91.32348420570284,345.33329284572056,-17.764038083626513
9.780798435211182,111.85076159118188,-91.42666462639146,345.3317827414792,-17.674009328432497
9.78763484954834,111.72677572280594,-91.49598397030452,345.33038122174827,-17.612757542174137
9.795313358306885,111.5851160995218,-91.57014123289912,345.32701601873265,-17.55279670555155
9.803101062774658,111.4442116584666,-91.6427372093403,345.3227176739991,-17.496206544691113
9.810325622558594,111.30365226188633,-91.71065903959258,345.317908341859,-17.449056659472564
9.818886280059814,111.14537293020493,-91.77674002055144,345.30956708931467,-17.42024239909694
9.825639009475708,111.00904842048692,-91.82888057918674,345.2995318899982,-17.411066246953556
9.833166122436523,110.8918194673918,-91.87468915812737,345.2889643669937,-17.412261472347243
9.84243130683899,110.75584790162108,-91.92194680607328,345.27439533366726,-17.429315128409424
9.850144386291504,110.63991364423845,-91.96167072151236,345.2599815498446,-17.45005144883302
9.857580184936523,110.50607358973826,-92.00099997161419,345.2413627183952,-17.48617774207984
9.864915132522583,110.39316094498417,-92.02813949375872,345.22332481479026,-17.526465074592192
9.871763944625854,110.26356730038341,-92.05181113349381,345.19935722614537,-17.593797589250084
9.87900996208191,110.13953108749035,-92.05548519707425,345.1727439566431,-17.684255862566744
9.886323928833008,110.03502679643495,-92.0554586274738,345.1482832304346,-17.767607415683887
9.89346170425415,109.94778280403864,-92.05785692066465,345.12664597717253,-17.83557719324921
9.901262283325195,109.8446526357086,-92.0524846696897,345.09962138211597,-17.928685476530013
9.908888101577759,109.74046143095794,-92.05374090678106,345.0703863238932,-18.020119646456845
9.91631293296814,109.67182018302151,-92.0488021323739,345.0496270762163,-18.091725273038048
9.924684762954712,109.52478242394335,-92.00852485352873,344.99941943301957,-18.29405784952673
9.93233585357666,109.41221559132012,-91.9644605334818,344.95592836373675,-18.460095989807122
9.940582752227783,109.3204418939587,-91.91295400858519,344.916393155829,-18.60337150345124
9.94896388053894,109.21909231390549,-91.83458773960847,344.8680448492014,-18.7846970788385
9.9570894241333,109.12970136332692,-91.70679689143476,344.8155694744133,-18.996691224447478
9.964237689971924,109.06550912414724,-91.62632151455186,344.7771778171133,-19.137204672218164
9.972161293029785,108.98453275377969,-91.4949492878642,344.722018833038,-19.288755239381853
9.979122638702393,108.9096475893927,-91.3334455834804,344.6649048662981,-19.436078054860285
9.985895156860352,108.84166075853551,-91.1435579601127,344.605240163578,-19.636995221957484
9.993935346603394,108.76898073851297,-90.9748717595712,344.5426486778848,-19.844024969034027
10.002090454101562,108.68125921337,-90.79293888137663,344.4686839550063,-20.097994537592715
10.009806632995605,108.60431270800083,-90.6328169845184,344.4006161390979,-20.357181344675713
10.01704454421997,108.57413063014346,-90.43736970755822,344.33267691964636,-20.67370794464555
10.024770736694336,108.8222139728895,-89.66486458056706,344.20021659649433,-21.862091722419507
10.03285551071167,109.16396963495427,-88.67612014253135,344.1271484613517,-23.08828432558464
10.041404724121094,109.6806652583239,-87.26802663630447,344.0420261305916,-24.787192492940065
10.04992413520813,110.33989754542566,-85.53340147471407,343.9255653987667,-26.907527089790428
10.057046175003052,110.85516560653429,-84.15087597657556,343.848874479821,-28.503631360479208
10.064269781112671,111.47641081405922,-82.43039890457683,343.745138344761,-30.477318708789007
10.073754787445068,112.20224266408499,-80.28073455725948,343.6054510575262,-32.852407053248534
10.081597089767456,112.75823500235296,-78.51025593259729,343.48581491758506,-34.70622422873283
10.088887453079224,113.50771742695983,-76.01997881083416,343.30694011999196,-37.18377018511163
10.096238374710083,114.04972852872999,-74.29648192206209,343.17194621648036,-38.813890599157666
10.103485584259033,114.56508139285489,-72.92536485121157,343.05355490670553,-40.03579807846532
10.110804319381714,114.8918262578394,-71.98566941706409,342.98845488888435,-40.805731433679775
10.118870973587036,115.32696161403308,-70.69491617137555,342.9017728125965,-41.84184987194306
10.126510381698608,115.80438127124074,-69.29577907282408,342.8045223696141,-42.94793791708474
10.135056257247925,116.26581675829215,-67.95258085837663,342.7108481561152,-43.9776136305301
10.143080234527588,116.59927839255721,-67.01062456747566,342.6451499333295,-44.666692858842076
10.15037751197815,116.90042127836867,-66.23479095318271,342.5596875941376,-45.256414987593956
10.15779423713684,117.06686257214264,-65.72520332535997,342.48188950661034,-45.701807257475565
10.166553974151611,117.27258616610771,-65.05858886113354,342.3699988180934,-46.287817866832825
10.174168109893799,117.42554156335297,-64.56718930277367,342.2897825929306,-46.6539813041934
10.182024717330933,117.58403137634818,-64.07539247914484,342.2198393483501,-46.92359419410039
10.190797328948975,117.71139340325306,-63.68159841219287,342.17278946060026,-47.086344318435394
10.198939561843872,117.85633738503671,-63.241184736084755,342.1252313298644,-47.23794397536912
10.206511974334717,117.97571315475062,-62.8720118588699,342.0875533258104,-47.3541233625538
10.213756561279297,118.08547428126207,-62.51106728762603,342.0496632056908,-47.472776407724865
10.220936059951782,118.19172515878228,-62.15616779912212,342.0103792367587,-47.59798482407231
10.227923154830933,118.2960586825173,-61.80318077543037,341.96987277700146,-47.728391018802895
10.235527276992798,118.41748747623828,-61.3837373853643,341.9172582700097,-47.916957058791546
10.244582891464233,118.51874764455826,-61.030605857489086,341.8697665552752,-48.09336959224659
10.25161075592041,118.64987328797869,-60.57002365662388,341.80565189968274,-48.33564156033962
10.260077953338623,118.7446414941075,-60.23443449818455,341.75704701591656,-48.5224834682376
10.268093585968018,118.83756311458586,-59.90276025584993,341.7076636265573,-48.7150946782987
10.275304794311523,118.92871755085903,-59.57409851053268,341.6579366580316,-48.90908343623892
10.283232688903809,119.03301383332132,-59.19177318053147,341.6004256934002,-49.12974529138565
10.29117488861084,119.14701768382554,-58.73227463854588,341.5360461005112,-49.37368266601108
10.29882025718689,119.17461942633537,-58.613616679300605,341.5202544527024,-49.43272683390943
10.306645154953003,119.26833344956188,-58.20183893241309,341.4655333422984,-49.634092345948424
10.31522512435913,119.35948718817949,-57.79791469664212,341.41176945499535,-49.82327151863549
10.322292804718018,119.45192070037805,-57.39282462149709,341.3593863153766,-49.99831438884256
